title,A_1,A_2,A_3,A_4,A_5,Y
no_act/19A_noactivity_5(171),-0.984,-0.819,-0.825,-0.835,-0.832,0
no_act/19A_noactivity_5(172),-0.986,-0.821,-0.827,-0.791,-0.843,0
no_act/19A_noactivity_5(173),-0.983,-0.822,-0.794,-0.808,-0.772,0
no_act/19A_noactivity_5(174),-0.985,-0.829,-0.771,-0.816,-0.839,0
no_act/19A_noactivity_5(175),-0.981,-0.832,-0.8,-0.827,-0.79,0
no_act/13A_noactivity_1(0),-0.987,-0.814,-0.818,-0.791,-0.767,0
no_act/13A_noactivity_1(1),-0.986,-0.82,-0.777,-0.787,-0.77,0
no_act/13A_noactivity_1(2),-0.988,-0.822,-0.774,-0.81,-0.797,0
no_act/13A_noactivity_1(3),-0.986,-0.827,-0.834,-0.836,-0.819,0
no_act/13A_noactivity_1(4),-0.983,-0.83,-0.811,-0.798,-0.807,0
no_act/13A_noactivity_1(5),-0.98,-0.835,-0.812,-0.849,-0.797,0
no_act/13A_noactivity_1(6),-0.986,-0.834,-0.831,-0.824,-0.802,0
no_act/13A_noactivity_1(7),-0.984,-0.817,-0.836,-0.814,-0.827,0
no_act/13A_noactivity_1(8),-0.987,-0.83,-0.801,-0.802,-0.815,0
no_act/13A_noactivity_1(9),-0.999,-0.922,-0.884,-0.846,-0.885,0
no_act/13A_noactivity_1(10),-0.999,-0.974,-0.909,-0.843,-0.818,0
no_act/13A_noactivity_1(11),-0.985,-0.818,-0.802,-0.804,-0.84,0
no_act/13A_noactivity_1(12),-0.988,-0.813,-0.813,-0.802,-0.818,0
no_act/13A_noactivity_1(13),-0.988,-0.819,-0.756,-0.823,-0.816,0
no_act/13A_noactivity_1(14),-0.984,-0.825,-0.805,-0.809,-0.792,0
no_act/13A_noactivity_1(15),-0.984,-0.828,-0.804,-0.816,-0.796,0
no_act/13A_noactivity_1(16),-0.987,-0.822,-0.855,-0.829,-0.788,0
no_act/13A_noactivity_1(17),-0.983,-0.831,-0.826,-0.832,-0.848,0
no_act/13A_noactivity_1(18),-0.984,-0.825,-0.818,-0.851,-0.83,0
no_act/13A_noactivity_1(19),-0.98,-0.824,-0.825,-0.781,-0.792,0
no_act/13A_noactivity_1(20),-0.999,-0.92,-0.891,-0.863,-0.833,0
no_act/13A_noactivity_1(21),-0.998,-0.967,-0.899,-0.841,-0.852,0
no_act/13A_noactivity_1(22),-0.984,-0.813,-0.879,-0.797,-0.827,0
no_act/13A_noactivity_1(23),-0.985,-0.808,-0.816,-0.843,-0.789,0
no_act/13A_noactivity_1(24),-0.985,-0.813,-0.819,-0.859,-0.797,0
no_act/13A_noactivity_1(25),-0.982,-0.821,-0.797,-0.816,-0.801,0
no_act/13A_noactivity_1(26),-0.985,-0.83,-0.806,-0.816,-0.834,0
no_act/13A_noactivity_1(27),-0.983,-0.827,-0.821,-0.825,-0.843,0
no_act/13A_noactivity_1(28),-0.986,-0.81,-0.819,-0.808,-0.802,0
no_act/13A_noactivity_1(29),-0.985,-0.812,-0.805,-0.789,-0.806,0
no_act/13A_noactivity_1(30),-0.982,-0.828,-0.801,-0.761,-0.85,0
no_act/13A_noactivity_1(31),-0.999,-0.922,-0.861,-0.879,-0.859,0
no_act/13A_noactivity_1(32),-0.998,-0.973,-0.896,-0.863,-0.862,0
no_act/13A_noactivity_1(33),-0.981,-0.819,-0.795,-0.838,-0.804,0
no_act/13A_noactivity_1(34),-0.983,-0.83,-0.826,-0.795,-0.769,0
no_act/13A_noactivity_1(35),-0.985,-0.818,-0.811,-0.826,-0.813,0
no_act/13A_noactivity_1(36),-0.983,-0.808,-0.821,-0.799,-0.779,0
no_act/13A_noactivity_1(37),-0.985,-0.818,-0.799,-0.81,-0.807,0
no_act/13A_noactivity_1(38),-0.986,-0.826,-0.814,-0.778,-0.818,0
no_act/13A_noactivity_1(39),-0.988,-0.826,-0.811,-0.798,-0.817,0
no_act/13A_noactivity_1(40),-0.986,-0.818,-0.81,-0.815,-0.782,0
no_act/13A_noactivity_1(41),-0.979,-0.822,-0.752,-0.815,-0.807,0
no_act/13A_noactivity_1(42),-0.999,-0.919,-0.885,-0.83,-0.838,0
no_act/13A_noactivity_1(43),-0.999,-0.969,-0.897,-0.878,-0.847,0
no_act/13A_noactivity_1(44),-0.986,-0.819,-0.795,-0.813,-0.818,0
no_act/13A_noactivity_1(45),-0.985,-0.823,-0.784,-0.782,-0.789,0
no_act/13A_noactivity_1(46),-0.986,-0.823,-0.785,-0.821,-0.777,0
no_act/13A_noactivity_1(47),-0.986,-0.84,-0.808,-0.822,-0.819,0
no_act/13A_noactivity_1(48),-0.982,-0.841,-0.812,-0.849,-0.797,0
no_act/13A_noactivity_1(49),-0.979,-0.821,-0.81,-0.81,-0.82,0
no_act/13A_noactivity_1(50),-0.987,-0.809,-0.793,-0.811,-0.813,0
no_act/13A_noactivity_1(51),-0.986,-0.822,-0.802,-0.818,-0.779,0
no_act/13A_noactivity_1(52),-0.984,-0.827,-0.808,-0.797,-0.796,0
no_act/13A_noactivity_1(53),-0.999,-0.919,-0.86,-0.834,-0.839,0
no_act/13A_noactivity_1(54),-0.998,-0.972,-0.89,-0.868,-0.838,0
no_act/13A_noactivity_1(55),-0.986,-0.832,-0.813,-0.791,-0.82,0
no_act/13A_noactivity_1(56),-0.984,-0.823,-0.776,-0.807,-0.849,0
no_act/13A_noactivity_1(57),-0.982,-0.804,-0.798,-0.814,-0.803,0
no_act/13A_noactivity_1(58),-0.979,-0.813,-0.828,-0.837,-0.775,0
no_act/13A_noactivity_1(59),-0.978,-0.823,-0.772,-0.832,-0.798,0
no_act/13A_noactivity_1(60),-0.986,-0.82,-0.772,-0.825,-0.77,0
no_act/13A_noactivity_1(61),-0.988,-0.83,-0.791,-0.781,-0.792,0
no_act/13A_noactivity_1(62),-0.986,-0.825,-0.807,-0.793,-0.801,0
no_act/13A_noactivity_1(63),-0.984,-0.823,-0.814,-0.83,-0.8,0
no_act/13A_noactivity_1(64),-0.999,-0.894,-0.893,-0.854,-0.867,0
no_act/13A_noactivity_1(65),-0.998,-0.974,-0.906,-0.901,-0.844,0
no_act/13A_noactivity_1(66),-0.983,-0.826,-0.798,-0.875,-0.756,0
no_act/13A_noactivity_1(67),-0.981,-0.825,-0.815,-0.813,-0.813,0
no_act/13A_noactivity_1(68),-0.984,-0.822,-0.837,-0.846,-0.812,0
no_act/13A_noactivity_1(69),-0.983,-0.823,-0.816,-0.846,-0.815,0
no_act/13A_noactivity_1(70),-0.982,-0.831,-0.769,-0.743,-0.779,0
no_act/13A_noactivity_1(71),-0.99,-0.836,-0.786,-0.78,-0.776,0
no_act/13A_noactivity_1(72),-0.986,-0.811,-0.799,-0.807,-0.82,0
no_act/13A_noactivity_1(73),-0.985,-0.811,-0.795,-0.825,-0.811,0
no_act/13A_noactivity_1(74),-0.985,-0.833,-0.836,-0.826,-0.788,0
no_act/13A_noactivity_1(75),-0.999,-0.898,-0.878,-0.912,-0.819,0
no_act/13A_noactivity_1(76),-0.998,-0.974,-0.899,-0.86,-0.882,0
no_act/13A_noactivity_1(77),-0.983,-0.831,-0.815,-0.836,-0.832,0
no_act/13A_noactivity_1(78),-0.985,-0.829,-0.844,-0.823,-0.785,0
no_act/13A_noactivity_1(79),-0.981,-0.819,-0.788,-0.817,-0.856,0
no_act/13A_noactivity_1(80),-0.985,-0.825,-0.779,-0.798,-0.789,0
no_act/13A_noactivity_1(81),-0.982,-0.819,-0.792,-0.795,-0.794,0
no_act/13A_noactivity_1(82),-0.983,-0.811,-0.822,-0.812,-0.77,0
no_act/13A_noactivity_1(83),-0.985,-0.806,-0.809,-0.827,-0.829,0
no_act/13A_noactivity_1(84),-0.98,-0.806,-0.798,-0.8,-0.816,0
no_act/13A_noactivity_1(85),-0.981,-0.819,-0.792,-0.825,-0.808,0
no_act/13A_noactivity_1(86),-0.999,-0.929,-0.897,-0.859,-0.853,0
no_act/13A_noactivity_1(87),-0.998,-0.977,-0.908,-0.866,-0.83,0
no_act/13A_noactivity_1(88),-0.985,-0.825,-0.787,-0.799,-0.782,0
no_act/13A_noactivity_1(89),-0.984,-0.83,-0.825,-0.799,-0.769,0
no_act/13A_noactivity_1(90),-0.983,-0.824,-0.811,-0.833,-0.795,0
no_act/13A_noactivity_1(91),-0.983,-0.827,-0.824,-0.785,-0.794,0
no_act/13A_noactivity_1(92),-0.984,-0.827,-0.807,-0.831,-0.818,0
no_act/13A_noactivity_1(93),-0.985,-0.819,-0.85,-0.803,-0.831,0
no_act/13A_noactivity_1(94),-0.982,-0.822,-0.809,-0.793,-0.809,0
no_act/13A_noactivity_1(95),-0.981,-0.802,-0.799,-0.815,-0.811,0
no_act/13A_noactivity_1(96),-0.985,-0.793,-0.822,-0.785,-0.781,0
no_act/13A_noactivity_1(97),-0.999,-0.944,-0.911,-0.848,-0.844,0
no_act/13A_noactivity_1(98),-0.998,-0.978,-0.913,-0.843,-0.872,0
no_act/13A_noactivity_1(99),-0.985,-0.817,-0.817,-0.832,-0.834,0
no_act/13A_noactivity_1(100),-0.984,-0.812,-0.799,-0.812,-0.811,0
no_act/13A_noactivity_1(101),-0.986,-0.818,-0.824,-0.774,-0.765,0
no_act/13A_noactivity_1(102),-0.982,-0.819,-0.84,-0.806,-0.812,0
no_act/13A_noactivity_1(103),-0.985,-0.831,-0.799,-0.799,-0.814,0
no_act/13A_noactivity_1(104),-0.982,-0.836,-0.811,-0.804,-0.786,0
no_act/13A_noactivity_1(105),-0.983,-0.839,-0.785,-0.81,-0.843,0
no_act/13A_noactivity_1(106),-0.983,-0.846,-0.774,-0.785,-0.818,0
no_act/13A_noactivity_1(107),-0.986,-0.838,-0.802,-0.784,-0.805,0
no_act/13A_noactivity_1(108),-0.999,-0.924,-0.897,-0.872,-0.83,0
no_act/13A_noactivity_1(109),-0.998,-0.97,-0.907,-0.856,-0.874,0
no_act/13A_noactivity_1(110),-0.987,-0.814,-0.847,-0.809,-0.799,0
no_act/13A_noactivity_1(111),-0.982,-0.825,-0.779,-0.795,-0.83,0
no_act/13A_noactivity_1(112),-0.982,-0.824,-0.803,-0.784,-0.843,0
no_act/13A_noactivity_1(113),-0.98,-0.817,-0.84,-0.77,-0.877,0
no_act/13A_noactivity_1(114),-0.985,-0.818,-0.825,-0.81,-0.753,0
no_act/13A_noactivity_1(115),-0.984,-0.816,-0.782,-0.825,-0.808,0
no_act/13A_noactivity_1(116),-0.983,-0.814,-0.763,-0.77,-0.832,0
no_act/13A_noactivity_1(117),-0.986,-0.812,-0.779,-0.793,-0.824,0
no_act/13A_noactivity_1(118),-0.985,-0.826,-0.826,-0.823,-0.797,0
no_act/13A_noactivity_1(119),-0.999,-0.921,-0.874,-0.868,-0.835,0
no_act/13A_noactivity_1(120),-0.998,-0.97,-0.927,-0.85,-0.848,0
no_act/13A_noactivity_1(121),-0.989,-0.819,-0.78,-0.804,-0.814,0
no_act/13A_noactivity_1(122),-0.982,-0.811,-0.85,-0.798,-0.808,0
no_act/13A_noactivity_1(123),-0.983,-0.807,-0.865,-0.825,-0.806,0
no_act/13A_noactivity_1(124),-0.984,-0.812,-0.839,-0.807,-0.817,0
no_act/13A_noactivity_1(125),-0.98,-0.829,-0.791,-0.778,-0.83,0
no_act/13A_noactivity_1(126),-0.982,-0.832,-0.776,-0.817,-0.829,0
no_act/13A_noactivity_1(127),-0.982,-0.827,-0.806,-0.863,-0.812,0
no_act/13A_noactivity_1(128),-0.985,-0.819,-0.783,-0.835,-0.826,0
no_act/13A_noactivity_1(129),-0.986,-0.828,-0.831,-0.8,-0.789,0
no_act/13A_noactivity_1(130),-0.999,-0.906,-0.879,-0.87,-0.848,0
no_act/13A_noactivity_1(131),-0.999,-0.976,-0.909,-0.871,-0.895,0
no_act/13A_noactivity_1(132),-0.983,-0.827,-0.843,-0.823,-0.826,0
no_act/13A_noactivity_1(133),-0.987,-0.828,-0.793,-0.833,-0.839,0
no_act/13A_noactivity_1(134),-0.985,-0.831,-0.854,-0.809,-0.829,0
no_act/13A_noactivity_1(135),-0.982,-0.823,-0.848,-0.837,-0.82,0
no_act/13A_noactivity_1(136),-0.987,-0.818,-0.805,-0.787,-0.799,0
no_act/13A_noactivity_1(137),-0.985,-0.818,-0.801,-0.799,-0.833,0
no_act/13A_noactivity_1(138),-0.986,-0.832,-0.778,-0.85,-0.794,0
no_act/13A_noactivity_1(139),-0.983,-0.824,-0.786,-0.836,-0.817,0
no_act/13A_noactivity_1(140),-0.984,-0.808,-0.781,-0.814,-0.848,0
no_act/13A_noactivity_1(141),-0.999,-0.891,-0.876,-0.857,-0.83,0
no_act/13A_noactivity_1(142),-0.998,-0.971,-0.893,-0.888,-0.865,0
no_act/13A_noactivity_1(143),-0.991,-0.818,-0.786,-0.847,-0.818,0
no_act/13A_noactivity_1(144),-0.987,-0.831,-0.8,-0.843,-0.812,0
no_act/13A_noactivity_1(145),-0.986,-0.823,-0.785,-0.806,-0.813,0
no_act/13A_noactivity_1(146),-0.984,-0.818,-0.762,-0.799,-0.802,0
no_act/13A_noactivity_1(147),-0.983,-0.818,-0.793,-0.757,-0.831,0
no_act/13A_noactivity_1(148),-0.98,-0.8,-0.812,-0.838,-0.803,0
no_act/13A_noactivity_1(149),-0.986,-0.809,-0.809,-0.813,-0.811,0
no_act/13A_noactivity_1(150),-0.987,-0.813,-0.798,-0.781,-0.801,0
no_act/13A_noactivity_1(151),-0.984,-0.804,-0.807,-0.844,-0.79,0
no_act/13A_noactivity_1(152),-0.999,-0.921,-0.873,-0.853,-0.846,0
no_act/13A_noactivity_1(153),-0.998,-0.975,-0.927,-0.855,-0.854,0
no_act/13A_noactivity_1(154),-0.984,-0.805,-0.811,-0.849,-0.785,0
no_act/13A_noactivity_1(155),-0.986,-0.815,-0.772,-0.833,-0.856,0
no_act/13A_noactivity_1(156),-0.987,-0.821,-0.799,-0.794,-0.799,0
no_act/13A_noactivity_1(157),-0.988,-0.822,-0.79,-0.839,-0.792,0
no_act/13A_noactivity_1(158),-0.983,-0.822,-0.831,-0.84,-0.826,0
no_act/13A_noactivity_1(159),-0.985,-0.816,-0.822,-0.815,-0.807,0
no_act/13A_noactivity_1(160),-0.985,-0.813,-0.825,-0.831,-0.823,0
no_act/13A_noactivity_1(161),-0.983,-0.81,-0.816,-0.817,-0.812,0
no_act/13A_noactivity_1(162),-0.986,-0.813,-0.848,-0.814,-0.789,0
no_act/13A_noactivity_1(163),-0.999,-0.93,-0.861,-0.901,-0.867,0
no_act/13A_noactivity_1(164),-0.998,-0.974,-0.912,-0.854,-0.863,0
no_act/13A_noactivity_1(165),-0.986,-0.798,-0.796,-0.835,-0.782,0
no_act/13A_noactivity_1(166),-0.989,-0.806,-0.786,-0.765,-0.813,0
no_act/13A_noactivity_1(167),-0.987,-0.809,-0.795,-0.868,-0.82,0
no_act/13A_noactivity_1(168),-0.984,-0.812,-0.855,-0.847,-0.807,0
no_act/13A_noactivity_1(169),-0.986,-0.819,-0.811,-0.814,-0.831,0
no_act/13A_noactivity_1(170),-0.988,-0.819,-0.793,-0.826,-0.81,0
no_act/13A_noactivity_1(171),-0.99,-0.831,-0.829,-0.811,-0.787,0
no_act/13A_noactivity_1(172),-0.985,-0.814,-0.853,-0.789,-0.786,0
no_act/13A_noactivity_1(173),-0.981,-0.823,-0.787,-0.796,-0.822,0
no_act/13A_noactivity_1(174),-0.999,-0.921,-0.884,-0.903,-0.846,0
no_act/13A_noactivity_1(175),-0.998,-0.977,-0.913,-0.864,-0.868,0
no_act/19A_noactivity_6(0),-0.991,-0.809,-0.885,-0.816,-0.819,0
no_act/19A_noactivity_6(1),-0.908,-0.775,-0.776,-0.814,-0.787,0
no_act/19A_noactivity_6(2),-0.908,-0.789,-0.818,-0.796,-0.773,0
no_act/19A_noactivity_6(3),-0.925,-0.852,-0.766,-0.779,-0.82,0
no_act/19A_noactivity_6(4),-0.924,-0.807,-0.806,-0.806,-0.788,0
no_act/19A_noactivity_6(5),-0.923,-0.762,-0.801,-0.833,-0.822,0
no_act/19A_noactivity_6(6),-0.908,-0.791,-0.809,-0.794,-0.825,0
no_act/19A_noactivity_6(7),-0.936,-0.825,-0.796,-0.781,-0.789,0
no_act/19A_noactivity_6(8),-0.941,-0.786,-0.805,-0.81,-0.815,0
no_act/19A_noactivity_6(9),-0.924,-0.793,-0.756,-0.851,-0.787,0
no_act/19A_noactivity_6(10),-0.935,-0.824,-0.8,-0.797,-0.768,0
no_act/19A_noactivity_6(11),-0.923,-0.804,-0.819,-0.856,-0.797,0
no_act/19A_noactivity_6(12),-0.883,-0.826,-0.791,-0.819,-0.806,0
no_act/19A_noactivity_6(13),-0.854,-0.859,-0.749,-0.798,-0.78,0
no_act/19A_noactivity_6(14),-0.894,-0.814,-0.809,-0.77,-0.759,0
no_act/19A_noactivity_6(15),-0.918,-0.82,-0.816,-0.79,-0.787,0
no_act/19A_noactivity_6(16),-0.902,-0.825,-0.802,-0.78,-0.77,0
no_act/19A_noactivity_6(17),-0.933,-0.818,-0.827,-0.774,-0.781,0
no_act/19A_noactivity_6(18),-0.932,-0.803,-0.807,-0.809,-0.802,0
no_act/19A_noactivity_6(19),-0.923,-0.798,-0.778,-0.82,-0.819,0
no_act/19A_noactivity_6(20),-0.912,-0.813,-0.781,-0.839,-0.776,0
no_act/19A_noactivity_6(21),-0.912,-0.857,-0.81,-0.783,-0.789,0
no_act/19A_noactivity_6(22),-0.905,-0.798,-0.817,-0.804,-0.872,0
no_act/19A_noactivity_6(23),-0.919,-0.803,-0.834,-0.811,-0.842,0
no_act/19A_noactivity_6(24),-0.92,-0.802,-0.84,-0.8,-0.79,0
no_act/19A_noactivity_6(25),-0.926,-0.818,-0.789,-0.784,-0.793,0
no_act/19A_noactivity_6(26),-0.928,-0.793,-0.789,-0.781,-0.789,0
no_act/19A_noactivity_6(27),-0.924,-0.76,-0.805,-0.819,-0.808,0
no_act/19A_noactivity_6(28),-0.895,-0.786,-0.802,-0.804,-0.803,0
no_act/19A_noactivity_6(29),-0.905,-0.788,-0.776,-0.803,-0.824,0
no_act/19A_noactivity_6(30),-0.916,-0.793,-0.797,-0.812,-0.807,0
no_act/19A_noactivity_6(31),-0.921,-0.811,-0.787,-0.836,-0.777,0
no_act/19A_noactivity_6(32),-0.902,-0.788,-0.776,-0.791,-0.806,0
no_act/19A_noactivity_6(33),-0.935,-0.794,-0.831,-0.804,-0.85,0
no_act/19A_noactivity_6(34),-0.908,-0.821,-0.786,-0.804,-0.806,0
no_act/19A_noactivity_6(35),-0.903,-0.791,-0.827,-0.826,-0.818,0
no_act/19A_noactivity_6(36),-0.919,-0.842,-0.786,-0.791,-0.816,0
no_act/19A_noactivity_6(37),-0.934,-0.82,-0.792,-0.825,-0.79,0
no_act/19A_noactivity_6(38),-0.925,-0.806,-0.848,-0.778,-0.782,0
no_act/19A_noactivity_6(39),-0.913,-0.825,-0.805,-0.787,-0.819,0
no_act/19A_noactivity_6(40),-0.938,-0.796,-0.817,-0.789,-0.82,0
no_act/19A_noactivity_6(41),-0.93,-0.824,-0.826,-0.791,-0.754,0
no_act/19A_noactivity_6(42),-0.94,-0.824,-0.811,-0.793,-0.787,0
no_act/19A_noactivity_6(43),-0.934,-0.83,-0.839,-0.802,-0.805,0
no_act/19A_noactivity_6(44),-0.936,-0.827,-0.806,-0.781,-0.834,0
no_act/19A_noactivity_6(45),-0.925,-0.805,-0.765,-0.825,-0.814,0
no_act/19A_noactivity_6(46),-0.906,-0.8,-0.837,-0.797,-0.789,0
no_act/19A_noactivity_6(47),-0.918,-0.831,-0.786,-0.798,-0.799,0
no_act/19A_noactivity_6(48),-0.935,-0.859,-0.826,-0.807,-0.794,0
no_act/19A_noactivity_6(49),-0.922,-0.756,-0.816,-0.829,-0.789,0
no_act/19A_noactivity_6(50),-0.918,-0.774,-0.77,-0.803,-0.816,0
no_act/19A_noactivity_6(51),-0.914,-0.815,-0.777,-0.778,-0.811,0
no_act/19A_noactivity_6(52),-0.913,-0.836,-0.784,-0.775,-0.814,0
no_act/19A_noactivity_6(53),-0.892,-0.785,-0.798,-0.812,-0.791,0
no_act/19A_noactivity_6(54),-0.919,-0.775,-0.805,-0.756,-0.816,0
no_act/19A_noactivity_6(55),-0.94,-0.829,-0.775,-0.772,-0.8,0
no_act/19A_noactivity_6(56),-0.906,-0.823,-0.807,-0.818,-0.814,0
no_act/19A_noactivity_6(57),-0.927,-0.828,-0.84,-0.785,-0.792,0
no_act/19A_noactivity_6(58),-0.944,-0.822,-0.824,-0.799,-0.834,0
no_act/19A_noactivity_6(59),-0.913,-0.828,-0.816,-0.833,-0.819,0
no_act/19A_noactivity_6(60),-0.863,-0.846,-0.818,-0.799,-0.809,0
no_act/19A_noactivity_6(61),-0.893,-0.819,-0.84,-0.796,-0.784,0
no_act/19A_noactivity_6(62),-0.916,-0.776,-0.831,-0.803,-0.781,0
no_act/19A_noactivity_6(63),-0.928,-0.795,-0.811,-0.759,-0.784,0
no_act/19A_noactivity_6(64),-0.938,-0.803,-0.791,-0.748,-0.787,0
no_act/19A_noactivity_6(65),-0.919,-0.804,-0.799,-0.739,-0.794,0
no_act/19A_noactivity_6(66),-0.936,-0.825,-0.81,-0.82,-0.793,0
no_act/19A_noactivity_6(67),-0.922,-0.854,-0.802,-0.795,-0.797,0
no_act/19A_noactivity_6(68),-0.93,-0.823,-0.79,-0.841,-0.801,0
no_act/19A_noactivity_6(69),-0.922,-0.79,-0.805,-0.789,-0.796,0
no_act/19A_noactivity_6(70),-0.893,-0.856,-0.775,-0.801,-0.812,0
no_act/19A_noactivity_6(71),-0.923,-0.799,-0.82,-0.787,-0.807,0
no_act/19A_noactivity_6(72),-0.912,-0.792,-0.772,-0.783,-0.793,0
no_act/19A_noactivity_6(73),-0.893,-0.779,-0.774,-0.756,-0.779,0
no_act/19A_noactivity_6(74),-0.885,-0.791,-0.794,-0.782,-0.799,0
no_act/19A_noactivity_6(75),-0.901,-0.817,-0.788,-0.775,-0.787,0
no_act/19A_noactivity_6(76),-0.91,-0.805,-0.823,-0.806,-0.806,0
no_act/19A_noactivity_6(77),-0.912,-0.769,-0.821,-0.794,-0.825,0
no_act/19A_noactivity_6(78),-0.89,-0.794,-0.764,-0.853,-0.792,0
no_act/19A_noactivity_6(79),-0.93,-0.799,-0.781,-0.773,-0.776,0
no_act/19A_noactivity_6(80),-0.939,-0.82,-0.806,-0.784,-0.801,0
no_act/19A_noactivity_6(81),-0.917,-0.834,-0.823,-0.844,-0.771,0
no_act/19A_noactivity_6(82),-0.877,-0.847,-0.82,-0.771,-0.782,0
no_act/19A_noactivity_6(83),-0.907,-0.809,-0.799,-0.807,-0.768,0
no_act/19A_noactivity_6(84),-0.926,-0.773,-0.791,-0.805,-0.789,0
no_act/19A_noactivity_6(85),-0.931,-0.762,-0.819,-0.786,-0.753,0
no_act/19A_noactivity_6(86),-0.897,-0.825,-0.856,-0.799,-0.774,0
no_act/19A_noactivity_6(87),-0.882,-0.804,-0.83,-0.817,-0.825,0
no_act/19A_noactivity_6(88),-0.944,-0.796,-0.779,-0.795,-0.809,0
no_act/19A_noactivity_6(89),-0.928,-0.793,-0.833,-0.79,-0.828,0
no_act/19A_noactivity_6(90),-0.941,-0.844,-0.808,-0.826,-0.778,0
no_act/19A_noactivity_6(91),-0.94,-0.833,-0.82,-0.818,-0.796,0
no_act/19A_noactivity_6(92),-0.926,-0.805,-0.811,-0.806,-0.781,0
no_act/19A_noactivity_6(93),-0.906,-0.857,-0.799,-0.747,-0.796,0
no_act/19A_noactivity_6(94),-0.946,-0.805,-0.793,-0.783,-0.76,0
no_act/19A_noactivity_6(95),-0.899,-0.8,-0.807,-0.818,-0.831,0
no_act/19A_noactivity_6(96),-0.932,-0.801,-0.794,-0.775,-0.791,0
no_act/19A_noactivity_6(97),-0.951,-0.832,-0.842,-0.796,-0.779,0
no_act/19A_noactivity_6(98),-0.933,-0.794,-0.821,-0.815,-0.841,0
no_act/19A_noactivity_6(99),-0.945,-0.824,-0.859,-0.804,-0.803,0
no_act/19A_noactivity_6(100),-0.93,-0.807,-0.797,-0.793,-0.787,0
no_act/19A_noactivity_6(101),-0.938,-0.806,-0.809,-0.789,-0.741,0
no_act/19A_noactivity_6(102),-0.946,-0.82,-0.793,-0.817,-0.816,0
no_act/19A_noactivity_6(103),-0.941,-0.776,-0.805,-0.771,-0.797,0
no_act/19A_noactivity_6(104),-0.928,-0.749,-0.813,-0.819,-0.795,0
no_act/19A_noactivity_6(105),-0.864,-0.78,-0.786,-0.826,-0.812,0
no_act/19A_noactivity_6(106),-0.914,-0.776,-0.837,-0.764,-0.769,0
no_act/19A_noactivity_6(107),-0.94,-0.774,-0.824,-0.797,-0.784,0
no_act/19A_noactivity_6(108),-0.934,-0.823,-0.806,-0.829,-0.793,0
no_act/19A_noactivity_6(109),-0.883,-0.76,-0.812,-0.797,-0.842,0
no_act/19A_noactivity_6(110),-0.919,-0.809,-0.817,-0.798,-0.791,0
no_act/19A_noactivity_6(111),-0.904,-0.814,-0.821,-0.799,-0.793,0
no_act/19A_noactivity_6(112),-0.935,-0.87,-0.826,-0.757,-0.79,0
no_act/19A_noactivity_6(113),-0.912,-0.842,-0.775,-0.825,-0.79,0
no_act/19A_noactivity_6(114),-0.909,-0.787,-0.839,-0.779,-0.802,0
no_act/19A_noactivity_6(115),-0.909,-0.838,-0.799,-0.797,-0.813,0
no_act/19A_noactivity_6(116),-0.92,-0.793,-0.797,-0.798,-0.825,0
no_act/19A_noactivity_6(117),-0.914,-0.797,-0.771,-0.795,-0.741,0
no_act/19A_noactivity_6(118),-0.933,-0.785,-0.809,-0.8,-0.836,0
no_act/19A_noactivity_6(119),-0.94,-0.812,-0.789,-0.803,-0.758,0
no_act/19A_noactivity_6(120),-0.927,-0.799,-0.815,-0.819,-0.789,0
no_act/19A_noactivity_6(121),-0.924,-0.81,-0.813,-0.775,-0.79,0
no_act/19A_noactivity_6(122),-0.885,-0.812,-0.824,-0.782,-0.804,0
no_act/19A_noactivity_6(123),-0.9,-0.818,-0.798,-0.804,-0.8,0
no_act/19A_noactivity_6(124),-0.917,-0.805,-0.818,-0.804,-0.79,0
no_act/19A_noactivity_6(125),-0.925,-0.793,-0.781,-0.794,-0.843,0
no_act/19A_noactivity_6(126),-0.943,-0.821,-0.772,-0.797,-0.782,0
no_act/19A_noactivity_6(127),-0.932,-0.819,-0.834,-0.805,-0.821,0
no_act/19A_noactivity_6(128),-0.928,-0.805,-0.856,-0.81,-0.799,0
no_act/19A_noactivity_6(129),-0.924,-0.795,-0.828,-0.815,-0.8,0
no_act/19A_noactivity_6(130),-0.895,-0.814,-0.819,-0.798,-0.763,0
no_act/19A_noactivity_6(131),-0.889,-0.807,-0.809,-0.777,-0.816,0
no_act/19A_noactivity_6(132),-0.934,-0.788,-0.844,-0.8,-0.81,0
no_act/19A_noactivity_6(133),-0.913,-0.782,-0.774,-0.842,-0.776,0
no_act/19A_noactivity_6(134),-0.901,-0.815,-0.855,-0.84,-0.799,0
no_act/19A_noactivity_6(135),-0.942,-0.825,-0.808,-0.762,-0.863,0
no_act/19A_noactivity_6(136),-0.922,-0.835,-0.817,-0.814,-0.827,0
no_act/19A_noactivity_6(137),-0.927,-0.812,-0.788,-0.799,-0.775,0
no_act/19A_noactivity_6(138),-0.925,-0.8,-0.789,-0.801,-0.81,0
no_act/19A_noactivity_6(139),-0.913,-0.839,-0.807,-0.775,-0.838,0
no_act/19A_noactivity_6(140),-0.937,-0.834,-0.821,-0.817,-0.792,0
no_act/19A_noactivity_6(141),-0.934,-0.875,-0.785,-0.821,-0.794,0
no_act/19A_noactivity_6(142),-0.925,-0.808,-0.764,-0.805,-0.784,0
no_act/19A_noactivity_6(143),-0.918,-0.841,-0.811,-0.772,-0.799,0
